Ensembl_ID	Gene_symbol	logFC	FDR	Comparison	LncBook ID	Type	Conservation	miRNA	GWAS	nearest PC	Top correlated gene
ENSG00000289092	ENSG00000289092	-1.545556686	0.036313654	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0077924	anti_sense	Not conserved	hsa-miR-1273h-5p	Mean corpuscular volume; Mean corpuscular hemoglobin; Mean corpuscular hemoglobin concentration; Erythrocyte count	TIMM23	MSANTD2
ENSG00000183674	LINC00518	-2.045246002	2.25e-06	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0048016	integenic	Q50	hsa-miR-6895-5p	Soluble triggering receptor expressed on myeloid cells 2 measurement,Allantoin measurement,Breast carcinoma,-	TFAP2A	NCAPH
ENSG00000271474	UNC5C-AS1	2.243700209	6.79e-08	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0035909	anti_sense	Q50	NA	-	PDHA2	CXCR4
ENSG00000246090	ENSG00000246090	1.649927351	1.37e-06	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0035987	integenic	Not conserved	NA	NA	METAP1	RPL21
ENSG00000289231	ENSG00000289231	-5.098360778	0.011749982	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0084880	overlap_antisense,overlap_sense,anti_sense	Q50	hsa-miR-632,hsa-miR-4488,hsa-miR-4505,hsa-miR-6813-5p	Mean corpuscular volume,Basophil count,Mean corpuscular volume; Mean corpuscular hemoglobin,Urate measurement,Creatinine measurement; Glomerular filtration rate; Serum dimethylarginine measurement,Heel bone mineral density,Creatinine measurement; Glomerular filtration rate,Uric acid measurement,Serum alanine aminotransferase measurement,Bmi-adjusted hip circumference,Open-angle glaucoma,Platelet crit,Optic disc size measurement,Femoral neck bone mineral density,Glaucoma; Response to paliperidone; Lymphocyte count; Schizophrenia symptom severity measurement,Body mass index; Waist-hip ratio; Visceral adipose tissue measurement,-,Serum metabolite measurement,Sex hormone-binding globulin measurement,Hemoglobin a1 measurement	SLC25A45	SASH3
ENSG00000233009	NALCN-AS1	-6.077101799	0.000108884	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0098991	anti_sense	Q50	hsa-miR-4327,hsa-miR-6089,hsa-miR-6803-5p	Attention deficit hyperactivity disorder,Ischemic stroke,Colorectal cancer,Protein measurement,Glutamate measurement,Mental or behavioural disorder,Body height,-,Uridine measurement	PCCA	SASH3
ENSG00000276248	ENSG00000276248	-1.270326158	2.37e-05	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0099603	sense	Not conserved	NA	NA	TMCO3	ZC3H7A
ENSG00000248858	FLJ46284	-1.785396061	0.007901772	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0066954	sense	Not conserved	NA	-	TRIQK	CCDC18
ENSG00000273356	LINC02019	-1.201505306	7.71e-08	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0026057	integenic	Q90	NA	-	DOCK3	PMS2
ENSG00000267365	KCNJ2-AS1	1.75071759	3.16e-07	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0118455	anti_sense	Q50	NA	Body weight,-	ABCA5	HNRNPA2B1
ENSG00000230316	FEZF1-AS1	1.355710296	0.001374824	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0060982	anti_sense	Q50	hsa-miR-492,hsa-miR-6085,hsa-miR-6752-5p,hsa-miR-6803-5p	Cocaine dependence; Opioid dependence,Heel bone mineral density,Gut microbiome measurement,Age at first sexual intercourse measurement; Diet measurement,Chronotype measurement,-	PTPRZ1	SMU1
ENSG00000229766	TMX4-AS1	1.5535031	0.029986538	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0128555	anti_sense	Q50	hsa-miR-3195	Gut microbiome measurement,-	PLCB1	IFT81
ENSG00000286787	ENSG00000286787	1.719797899	0.027146598	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0128091	integenic	Not conserved	hsa-miR-631,hsa-miR-4268	NA	RSPO4	TRIR
ENSG00000284738	ENSG00000284738	1.653581578	0.00391395	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0007353	anti_sense	Q75	NA	NA	CREB3L4	GUCY1B2
ENSG00000215386	MIR99AHG	-3.265431963	8.35e-06	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0132039	integenic	Not conserved	NA	NA	USP25	RAB9A
ENSG00000286085	ENSG00000286085	10.36500066	6.36e-86	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0140505	anti_sense	Q90	hsa-miR-4443,hsa-miR-4492,hsa-miR-6069	NA	CXorf51A	COQ8B
ENSG00000285804	ENSG00000285804	1.863602565	0.001225633	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0042562	anti_sense	Q75	NA	Heel bone mineral density,Coronary artery disease,Granulocyte colony-stimulating factor measurement,Opioid dependence,-	MRPS27	ZNF137P
ENSG00000286819	ENSG00000286819	1.748234699	0.006926768	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0048976	integenic	Not conserved	hsa-miR-572	Bmi-adjusted hip circumference,Cervical carcinoma,-	GPX5	SDC4
ENSG00000241313	WWTR1-AS1	1.170588775	0.003888893	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0029752	anti_sense	Q75	hsa-miR-6803-5p,hsa-miR-6869-3p	Body height,Fev/fec ratio,Body height; Mental development measurement,-	RNF13	CDH26
ENSG00000257135	ODC1-DT	1.718537937	5.24e-05	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0012977	integenic	Q50	hsa-miR-500a-3p,hsa-miR-619-5p,hsa-miR-4257,hsa-miR-6089	-	HPCAL1	DEK
ENSG00000237813	ENSG00000237813	1.408640929	0.00010533	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0060748	anti_sense	Q90	NA	NA	TFEC	TMTC4
ENSG00000236892	ENSG00000236892	-2.400871404	0.005922307	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0075702	integenic	Q50	hsa-miR-4279	Bmi-adjusted waist circumference; Bmi-adjusted waist-hip ratio; Waist-hip ratio,Bmi-adjusted waist-hip ratio,Mortality,Heel bone mineral density,Coronary artery calcification,Response to antineoplastic agent,-	KLF6	UPF3B
ENSG00000230498	ENSG00000230498	2.091772046	4.57e-08	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0004560	integenic	Q50	NA	NA	ST6GALNAC5	MIF4GD
ENSG00000257242	LINC01619	2.865032486	2.69e-18	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0093041	sense	Q75	hsa-miR-619-5p	Obstructive sleep apnea,Age at menarche,Rosacea severity measurement,Neutrophil percentage of granulocytes; Eosinophil percentage of granulocytes; Heel bone mineral density; Basophil count; Eosinophil percentage of leukocytes; Eosinophil count,Eosinophil count,Eosinophil percentage of leukocytes,Eosinophil count; Body height,-	BTG1	GTF3C4
ENSG00000231160	KLF3-AS1	1.32773247	5.14e-05	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0148326	integenic	Q50	NA	Eosinophil percentage of leukocytes,Mean platelet volume; Eosinophil count,Comparative body size at age 10, self-reported; Neuroimaging measurement; Brain volume measurement; Brain measurement; Cortical thickness,Erythrocyte count,Eosinophil count; Eosinophil percentage of leukocytes,Neutrophil percentage of granulocytes	TLR10	FNDC11
ENSG00000286138	ENSG00000286138	1.035427116	0.001056122	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0123696	integenic	Not conserved	hsa-miR-619-5p,hsa-miR-6089,hsa-miR-6746-5p	NA	SNAPC2	CCDC93
ENSG00000272163	ENSG00000272163	-3.74527544	0.000381468	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0064035	anti_sense	Q90	hsa-miR-619-5p,hsa-miR-1249-5p,hsa-miR-4447,hsa-miR-4463,hsa-miR-4505,hsa-miR-7106-5p	Bmi-adjusted waist circumference; Body height; Bmi-adjusted hip circumference,Bmi-adjusted waist circumference,Body height,Ankylosing spondylitis,Cleft palate,Necrotizing enterocolitis,Hair colour measurement,Susceptibility to scarlet fever measurement,White matter integrity,Corneal endothelial cell measurement,Idiopathic dilated cardiomyopathy,Mathematical ability,Age at onset,Nicotine withdrawal symptom count,Pallidum volume,Myopia,Brain volume measurement,Seasonality measurement,Interleukin-6 measurement,Forced expiratory volume; Fev/fec ratio; Response to bronchodilator,Fev/fec ratio; Response to bronchodilator,Myocarditis; Response to clozapine,Cingulate cortex measurement; Amyloid-beta measurement,Brain volume measurement; Neuroimaging measurement,-	NEFL	MCM8
ENSG00000291006	ENSG00000291006	1.070007484	4.81e-10	SUM149 Parent_ctrl vs DoxoR_ctrl	NA	NA	NA	NA	NA	TMEM14A	MMP24
ENSG00000258857	ENSG00000258857	1.046921298	0.001717656	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0101177	anti_sense	Q90	hsa-miR-5589-5p	Neuropsychological test,-	DMAC2L	PRRG2
ENSG00000285646	ENSG00000285646	1.026079834	0.049297558	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0000911	integenic	Not conserved	hsa-miR-619-5p,hsa-miR-4448	Hypertension,Waist-hip ratio,Mean arterial pressure; Alcohol drinking,Cleft lip; Cleft palate,-	PLOD1	RHOT1
ENSG00000226609	SNX30-DT	-1.029432525	0.001146066	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0073789	integenic	Q50	hsa-miR-619-5p	-	INIP	PTPRB
ENSG00000242880	ENSG00000242880	-5.246145056	0.006699767	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0147597	integenic	Not conserved	NA	Hiv viral set point measurement,-	GAP43	TAS2R3
ENSG00000283674	ENSG00000283674	3.252577898	0.014582932	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0063498	integenic	Not conserved	hsa-miR-1304-3p,hsa-miR-6803-5p	-	FAM86B2	HP1BP3
ENSG00000272720	ENSG00000272720	1.9281609	0.000139677	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0135382	anti_sense	Q75	hsa-miR-363-5p,hsa-miR-1238-5p,hsa-miR-3196,hsa-miR-3620-5p,hsa-miR-4446-3p,hsa-miR-4463,hsa-miR-4492,hsa-miR-4505,hsa-miR-1587,hsa-miR-3960,hsa-miR-4722-5p,hsa-miR-4758-5p	White matter microstructure measurement,Age-related hearing impairment,Tinnitus,Glioma; Central nervous system cancer; Glioblastoma multiforme,-	PICK1	OR7C1
ENSG00000270055	ENSG00000270055	-1.553552004	8.41e-07	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0104765	integenic	Not conserved	NA	NA	GOLGA8Q	DGCR6L
ENSG00000260671	ENSG00000260671	-1.767386745	0.00754799	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0113420	sense	Not conserved	hsa-miR-6879-5p	NA	KLHDC4	CALU
ENSG00000276524	ENSG00000276524	1.94200544	0.009576553	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0106163	anti_sense	Not conserved	NA	Platelet component distribution width	TCF12	CGNL1
ENSG00000259343	TMC3-AS1	1.249089706	0.022446776	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0107652	integenic	Not conserved	hsa-miR-6763-5p,hsa-miR-6813-5p	Upper aerodigestive tract neoplasm,Pro‐interleukin‐16 measurement,Attention deficit hyperactivity disorder,Body height,Body height; Bmi-adjusted hip circumference,Response to paclitaxel,Mean corpuscular hemoglobin concentration; Mean corpuscular hemoglobin; Mean corpuscular volume; Red blood cell density measurement; Erythrocyte count,Macula measurement,Mean corpuscular volume; Mean corpuscular hemoglobin,Lymphocyte count,Mean reticulocyte volume; Basophil count,Basophil count; Red blood cell density measurement,Information processing speed,Longevity,Depressive symptom measurement,Response to paliperidone; Schizophrenia symptom severity measurement,-	IL16	TTBK2
ENSG00000260166	ENSG00000260166	5.310931325	0.005592075	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0113463	integenic	Not conserved	hsa-miR-7110-5p	NA	BANP	ISLR
ENSG00000274184	ENSG00000274184	1.589911847	0.037947153	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0145457	anti_sense	Not conserved	NA	NA	ZNF397	ATP8B3
ENSG00000290907	ENSG00000290907	2.61343154	0.006795627	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0071140	sense	Not conserved	hsa-miR-143-5p	Ischemic stroke,-	ANKRD18A	LATS1
ENSG00000251432	LINC02615	1.045742274	1.19e-12	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0037069	integenic	Q50	NA	NA	LARP1B	RBM39
ENSG00000226465	ENSG00000226465	1.025249631	0.039364453	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0129404	integenic	Not conserved	NA	NA	GINS1	AOC3
ENSG00000225411	ENSG00000225411	2.184378953	0.005888173	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0071541	integenic	Not conserved	hsa-miR-3925-3p,hsa-miR-6873-3p	NA	FOXD4L5	PCBD2
ENSG00000254812	ENSG00000254812	1.69978707	0.000654668	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0069305	integenic	Not conserved	NA	NA	GFUS	ERAL1
ENSG00000273203	ENSG00000273203	1.099546791	6.84e-08	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0133856	integenic	Not conserved	NA	Leukocyte count,-	IL17RA	BTBD3
ENSG00000229962	ENSG00000229962	-6.362685985	1.28e-05	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0132380	integenic	Q75	hsa-miR-6507-5p,hsa-miR-6732-5p	Hair color,Hair colour measurement,-	MRPL39	NXT1
ENSG00000245498	MSANTD2-AS1	1.063004305	2.7e-05	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0087917	anti_sense	Q75	hsa-miR-328-5p,hsa-miR-6870-5p	-	ROBO3	LPIN3
ENSG00000288873	ENSG00000288873	1.104730454	0.001388251	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0075307	anti_sense	Not conserved	hsa-miR-3197,hsa-miR-4640-3p,hsa-miR-4733-3p,hsa-miR-6769b-5p	-	EDF1	IMPA1
ENSG00000251023	ENSG00000251023	2.716482235	0.014230551	SUM149 Parent_ctrl vs DoxoR_ctrl	NA	NA	NA	NA	NA	FAM172A	THUMPD3
ENSG00000231574	LINC02015	-4.155761217	9.52e-06	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0030884	integenic	Q50	hsa-miR-619-5p,hsa-miR-4433a-3p,hsa-miR-4456,hsa-miR-4508,hsa-miR-6749-5p,hsa-miR-6807-3p,hsa-miR-7703,hsa-miR-4433b-3p,hsa-miR-8485	Systemic lupus erythematosus,Hba1c measurement; Hemoglobin a1 measurement,Hallux valgus,Anxiety disorder,Reaction time measurement,Visual perception measurement,Alcohol drinking,Unipolar depression,Brain volume measurement,Cortical surface area measurement,Chin morphology measurement,Corneal topography,Central corneal thickness,Cortical thickness,Heel bone mineral density,Cortical surface area measurement; Neuroimaging measurement,White matter microstructure measurement,Body height,Calcium measurement,Lobe attachment,Neuropsychological test,Venous thromboembolism,Pathological myopia,Gut microbiome measurement,Adolescent idiopathic scoliosis,Abnormality of the urinary system; Response to radiation,Neuroimaging measurement; Brain measurement,Cortical surface area measurement; Neuroimaging measurement; Brain measurement,Ovarian serous carcinoma; Ovarian carcinoma; Progression free survival,Response to cranial radiation therapy; Body mass index,-	KCNMB2	PRPF38B
ENSG00000266970	SOCS3-DT	2.402620794	0.000215728	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0119032	integenic	Q50	hsa-miR-619-5p,hsa-miR-4472,hsa-miR-4639-3p,hsa-miR-6089,hsa-miR-6794-5p,hsa-miR-6803-5p	Creativity measurement,Heel bone mineral density,C-reactive protein measurement,-	PGS1	WNT2B
ENSG00000289942	ENSG00000289942	-1.906060213	1.82e-10	SUM149 Parent_ctrl vs DoxoR_ctrl	NA	NA	NA	NA	NA	TMPRSS11E	ELP2
ENSG00000271993	ENSG00000271993	-2.133221831	0.008294686	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0025167	anti_sense	Q50	hsa-miR-4290,hsa-miR-4632-3p,hsa-miR-6803-5p	Pulse pressure measurement; P-tau measurement,-	GOLGA4	FHOD3
ENSG00000243836	WDR86-AS1	-1.032443358	6.06e-05	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0062364	anti_sense	Q75	hsa-miR-619-5p,hsa-miR-6803-5p,hsa-miR-6870-3p	-	NUB1	FADS2
ENSG00000287837	ENSG00000287837	-1.251053244	0.003023589	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0096586	integenic	Not conserved	hsa-miR-4508	NA	ELF1	TMEM165
ENSG00000260302	LINC01882	-1.524570062	0.039907039	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0120126	integenic	Not conserved	hsa-miR-149-3p,hsa-miR-1268b,hsa-miR-4441,hsa-miR-8485	Interleukin 9 measurement; Macrophage inflammatory protein 1a measurement,Red blood cell density measurement,Psoriasis,Autoimmune disease; Celiac disease,Juvenile idiopathic arthritis,Sarcoidosis,Alopecia areata,-	PTPN2	POGLUT2
ENSG00000262585	LINC01979	2.565211122	0.038971187	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0119146	integenic	Not conserved	hsa-miR-23a-5p,hsa-miR-4492,hsa-miR-6813-5p	Leukocyte count,Myeloid white cell count,Virologic response measurement; Response to efavirenz,-	TBC1D16	ACRV1
ENSG00000225793	TMEM30A-DT	1.04112711	0.000388018	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0051300	anti_sense	Q50	hsa-miR-1268b	Cortical surface area measurement,-	SENP6	TEC
ENSG00000235888	LINC02940	1.767053395	0.008120711	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0133099	integenic	Q50	hsa-miR-331-3p,hsa-miR-412-3p,hsa-miR-668-3p,hsa-miR-3189-5p,hsa-miR-4710,hsa-miR-5787,hsa-miR-6744-3p,hsa-miR-6748-3p,hsa-miR-6803-5p,hsa-miR-6780b-3p	Drugs affecting bone structure and mineralization use measurement; Osteoporosis; Heel bone mineral density,Bone density,Nicotine dependence,Covid-19,Nicotine dependence symptom count,Open-angle glaucoma,Female reproductive system disease,Colorectal cancer,Psoriasis; Neutrophil count; Mean corpuscular hemoglobin concentration; Platelet crit; Red blood cell distribution width; Ulcerative colitis; Ankylosing spondylitis; Mean corpuscular hemoglobin; Basophil count; Myeloid white cell count; Leukocyte count; Crohn's disease; Eosinophil count; Sclerosing cholangitis; Granulocyte count,Eye morphology measurement,C-reactive protein measurement; Inflammatory bowel disease; Alkaline phosphatase measurement; Ulcerative colitis; Crohn's disease; Triglyceride measurement,Ankylosing spondylitis; Takayasu arteritis,Ankylosing spondylitis,Inflammatory bowel disease; Ankylosing spondylitis; Takayasu arteritis; Hemoglobin measurement; Sclerosing cholangitis,Fibrinogen measurement,Autoimmune thyroid disease; Psoriasis; Common variable immunodeficiency; Alkaline phosphatase measurement; C-reactive protein measurement; Ulcerative colitis; Ankylosing spondylitis; Systemic lupus erythematosus; Crohn's disease; Celiac disease; Autoimmune disease; Hemoglobin measurement; Juvenile idiopathic arthritis,Hemoglobin measurement; Takayasu arteritis,Neutrophil count; Granulocyte percentage of myeloid white cells; Leukocyte count; Neutrophil percentage of leukocytes; Monocyte percentage of leukocytes,C-reactive protein measurement,Ulcerative colitis; Red blood cell distribution width,Alkaline phosphatase measurement; Mean corpuscular hemoglobin; Red blood cell distribution width,Red blood cell distribution width,Ulcerative colitis; Rheumatoid arthritis,C-reactive protein measurement; Takayasu arteritis,-	PSMG1	GNS
ENSG00000287707	ENSG00000287707	2.016011629	8.86e-11	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0026096	integenic	Not conserved	hsa-miR-4505,hsa-miR-6769b-5p	Urate measurement	RRP9	DYNC1LI2
ENSG00000287315	ENSG00000287315	1.179392133	7.08e-06	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0011235	anti_sense	Q50	hsa-miR-4472,hsa-miR-4508,hsa-miR-5589-5p,hsa-miR-6858-5p	Electrocardiography,-	TRIM11	KDELR2
ENSG00000272620	AFAP1-AS1	-3.039418589	5.86e-20	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0032699	anti_sense	Not conserved	NA	Diverticular disease,Mean platelet volume,Platelet count,-	SORCS2	CDK5RAP2
ENSG00000249699	LINC02261	3.085861123	0.034733201	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0033522	integenic	Q75	NA	-	STIM2	SLC31A1
ENSG00000284747	ENSG00000284747	2.178565689	1.34e-05	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0000594	anti_sense	Q75	NA	Susceptibility to strep throat measurement,-	PARK7	CMTR1
ENSG00000267311	ENSG00000267311	-4.934242167	0.030487944	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0121664	sense	Q75	hsa-miR-6800-3p	Wellbeing measurement; Mood disorder; Neuroticism measurement; Unipolar depression,-	RAB27B	UNC13C
ENSG00000261889	ENSG00000261889	1.24002807	0.014265853	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0109131	integenic	Not conserved	hsa-miR-619-5p,hsa-miR-7704	Vital capacity,-	ZSCAN10	GAS2L3
ENSG00000237399	PITRM1-AS1	1.228726735	0.043260117	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0075652	anti_sense,sense	Q50	hsa-miR-4433b-3p	-,Body height	PFKP	SLC15A4
ENSG00000289850	ENSG00000289850	-5.720673733	0.000795699	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0054091	integenic	Not conserved	NA	Age at first sexual intercourse measurement,-	UTRN	SYT16
ENSG00000273812	LINC02970	1.800986791	2.05e-12	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0131544	integenic	Q75	hsa-miR-1207-3p,hsa-miR-4505,hsa-miR-1587,hsa-miR-3064-5p,hsa-miR-7160-3p	-	GATA5	ARSG
ENSG00000270933	ENSG00000270933	2.396904837	0.008829714	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0056787	integenic	Q90	NA	Triglyceride measurement,-	HNRNPA2B1	FBXO15
ENSG00000286230	ENSG00000286230	2.01447006	0.017565383	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0145983	integenic	Not conserved	NA	-	PTPRH	NFIC
ENSG00000229739	PDC-AS1	-1.579918442	0.015757797	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0009088	integenic	Q50	NA	NA	ODR4	SH3GL1
ENSG00000256258	ENSG00000256258	2.268351135	5.96e-05	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0095213	integenic	Not conserved	hsa-miR-486-3p,hsa-miR-6858-5p,hsa-miR-7704	-	DDX51	IGSF3
ENSG00000245970	RPL30-AS1	-1.316768258	0.026234703	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0067185	anti_sense,sense	Q90	NA	-	MATN2	TIPRL
ENSG00000230487	PSMG3-AS1	1.259405197	0.000850383	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0055664	anti_sense	Not conserved	hsa-miR-30b-3p,hsa-miR-762,hsa-miR-1268b,hsa-miR-5589-5p,hsa-miR-6089	-	MAFK	ETNK2
ENSG00000233797	UFL1-AS1	-1.276529899	0.014828491	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0052086	anti_sense	Q75	hsa-miR-30b-3p,hsa-miR-4472,hsa-miR-6777-3p	Biological sex,Self reported educational attainment,Diabetic nephropathy,Body mass index,Sleep quality,Triglyceride measurement,Antimigraine preparation use measurement,Pulse pressure measurement; Diastolic blood pressure; Systolic blood pressure,Lip morphology measurement,Unipolar depression,Gait measurement; Systolic blood pressure,Systolic blood pressure,Obsessive-compulsive disorder; Autism spectrum disorder,Ovarian carcinoma,-	GPR63	DUSP11
ENSG00000287200	ENSG00000287200	1.082199402	0.001632967	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0091617	anti_sense	Q75	hsa-miR-6796-5p	Red blood cell distribution width,-	ARHGAP9	GALNT13
ENSG00000263766	KPNB1-DT	2.11663083	0.001424021	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0117016	integenic	Not conserved	hsa-miR-4463,hsa-miR-4492,hsa-miR-6089	Mathematical ability	OSBPL7	SCRN3
ENSG00000186594	MIR22HG	1.054254873	1.16e-07	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0113835	anti_sense	Q90	hsa-miR-30d-3p,hsa-miR-30e-3p,hsa-miR-4268,hsa-miR-4433a-3p,hsa-miR-4468,hsa-miR-6735-5p	C-reactive protein measurement; Sex hormone-binding globulin measurement; Alkaline phosphatase measurement; Testosterone measurement; Calcium measurement; Urinary albumin to creatinine ratio; Serum albumin measurement; Triglyceride measurement,Calcium measurement; Blood protein measurement; Sex hormone-binding globulin measurement; Serum albumin measurement,-	TLCD2	CPNE9
ENSG00000228775	WEE2-AS1	1.33463241	5.54e-05	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0061854	anti_sense	Q50	NA	Sensory perception of bitter taste,-	DENND11	CNTN4
ENSG00000233360	PDXP-DT	2.006973642	1.16e-08	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0135333	anti_sense	Q75	hsa-miR-6749-3p	-	LGALS2	MED12L
ENSG00000254919	ENSG00000254919	1.914826658	7.08e-08	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0083635	anti_sense	Q75	NA	Unipolar depression,Facial width measurement,Covid-19,-	COMMD9	RUBCN
ENSG00000243479	MNX1-AS1	1.270425937	0.017840521	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0062700	integenic	Q50	NA	Myopia,-	NOM1	TCTA
ENSG00000262580	ENSG00000262580	1.063820158	2.58e-08	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0119173	anti_sense	Q50	NA	Fasting blood glucose measurement,-,Psoriasis; Hirschsprung disease	SGSH	ENOPH1
ENSG00000263063	ENSG00000263063	1.443442012	0.000489023	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0119467	integenic	Not conserved	hsa-miR-619-5p,hsa-miR-4485-5p,hsa-miR-5047,hsa-miR-7108-3p	-	RAB40B	CYP4V2
ENSG00000258727	AP1G2-AS1	1.238591292	5.8e-10	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0100052	anti_sense	Q90	hsa-miR-744-5p,hsa-miR-7111-5p	Eosinophil count,Blood protein measurement,Sudden cardiac arrest,-	THTPA	PLA2G7
